leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak
b2a253dd-1f35-4518-a5f1-1c38d79bbfae,RANKED_SOLO_5x5,GOLD,I,XuammrlJ_Bc-Zp5jlH24jx5_oyQ-w4pQRY_EMyWgKCK0TXjU,28,3,7,False,False,False,False
fd076a5b-ad4b-406e-ae6c-174372eeeecf,RANKED_SOLO_5x5,GOLD,I,EmyQUoSK5mJt532y-I9D9exN2mvdahkRxvZE_yz9W52eQ0O-,94,37,35,False,False,True,False
dd0dd6c1-ab34-47dc-8b25-8a09c95d4325,RANKED_SOLO_5x5,GOLD,I,MgCqpECMRNO1kJyezAxQU1HT-BiPMVHh-F0GGU_bSKNykuQq,71,20,24,False,False,True,False
d6ba9669-30cf-4875-9a78-6132013083bf,RANKED_SOLO_5x5,GOLD,I,pUJbBNIAWAgNpdKrfp_l-O1XSkvhalujrLFz1L52XZTX8q2v,52,7,2,False,False,False,False
59088919-8e0c-49ea-a36d-5a18ee1d4c7c,RANKED_SOLO_5x5,GOLD,I,HmHpwizeujM5CLejcTyfFVuTtS0JwmJvBr_VlAI4F6dkfO5s,10,62,45,False,False,False,False
ea85ecff-7611-4e9c-9c97-eb81a98c3491,RANKED_SOLO_5x5,GOLD,I,DHem4bz4C0LvwBn_Rc1gRYL1i2n6bbc1hYH343xsmIsYQXA8,46,15,12,False,False,False,False
1ff0441a-cab6-43d7-b7fd-881eccc02832,RANKED_SOLO_5x5,GOLD,I,-QUoPwKLefXMGQBA3tBhHGvPDn3hADYvGcRdObZPWLLaqVCh,52,67,62,False,False,False,False
7b6a40a3-0df2-49f7-b94c-458bc26a69c6,RANKED_SOLO_5x5,GOLD,I,df3i6lRbvXxWE5O6NzY-vb_gACP2NOaf1hCazulnM9-OAhUD,16,7,8,False,False,False,False
610879a6-728b-4ac9-a432-5ba0d858946f,RANKED_SOLO_5x5,GOLD,I,MeWbstLpYmHfHVZW9Cra8VGXKbZTDU0I0gGWyPEw9ISYUHHM,97,3,2,False,False,False,False
284a3c17-c100-4dbc-a517-0283e999ce1b,RANKED_SOLO_5x5,GOLD,I,lfNXBpFwzfI9KRugeyFv2xQH_U03E5SOaZ7gQRbKga55NuT5,68,97,89,False,False,False,False
645f0971-8aa1-4a32-80ee-82ffb2b9677c,RANKED_SOLO_5x5,GOLD,I,WtCpWMtxReNrs3P62QAp6FQr5eyQLqLIVWHnm7oh51kCjtXy,1,259,256,False,False,True,False
14b65eae-373a-44c9-b98c-53cbe9a4bfeb,RANKED_SOLO_5x5,GOLD,I,mStWiYgitmig2ILC0z6G6F3IX7LKwZ-luXCLaafauZA8h2Er,20,15,10,False,False,False,False
da592a3a-92f1-416a-a5a1-c2a6d1c002f3,RANKED_SOLO_5x5,GOLD,I,6fhimJyiIOF5ZJRVLU6YOEK24x08lSijWQgx2ld5Vks8rbKS,21,36,38,False,False,False,False
388e2e2a-7e63-4cc0-86fb-3688339c2235,RANKED_SOLO_5x5,GOLD,I,tfBHSvUhuTJ5ZXScw6dHYU0Pl9nkFkw42WwPAXd6p3Rn8Z_f,60,47,48,False,False,True,False
4f1da0ae-5917-402b-8911-1b09a523b595,RANKED_SOLO_5x5,GOLD,I,OWAZ0YNgQ_smKesBlE0lJ74c-2q387do-25zAYlM9ZnjG--1,71,8,6,False,False,False,False
0598574f-a72c-4f62-85bd-26089ae0fec3,RANKED_SOLO_5x5,GOLD,I,Gc6J83k6SPOi8MJt7lC2oUQOuf6gTf4RFbmPK9AoKSff9IiH,39,3,5,False,False,False,False
2a41a8bb-f4aa-45a6-87d0-ce92e2f09669,RANKED_SOLO_5x5,GOLD,I,8MWikjMDLfAYOgKbDRsEC-yZWK8c8LA56Rc0OvPcEzMFz174,31,133,115,False,False,False,False
2faa4962-f831-41a2-9434-5b2af8c78340,RANKED_SOLO_5x5,GOLD,I,NV-EUoHiM5t36x0YIlznZg0ZOfRgT0j-0bxK_ms9oqZJye9s,33,112,109,False,False,False,False
b50c9edc-e263-48e0-b5a0-7f1495672156,RANKED_SOLO_5x5,GOLD,I,MNZbrQLiCPDcSqE0DRif2ijaFdbdMnGNda7oSKsO42R0CEjO,5,4,8,False,False,False,False
274dda02-6356-472c-a81d-f1f853703edf,RANKED_SOLO_5x5,GOLD,I,yJs-MXx1cFJ2VJswOtzG6-VnL1qP8GMPchAkfVUr8iogDsaG,11,34,25,False,False,False,False
9fb790ea-e767-4f16-9858-000eb253ee4f,RANKED_SOLO_5x5,GOLD,I,_zHIU8Y__dMmo9CAbSDwVC2HpZLjgD3Jirw88U3xQj9Ez_GU,62,3,3,False,False,False,False
39c80e52-e9f5-411f-a2c5-6a67e79329e7,RANKED_SOLO_5x5,GOLD,I,IyCHteC2y0w6Dq5d9RFpB_2EV6tBD4BkD3MtSsWMHJVAxS4P,94,5,7,False,False,False,False
3a10b233-ee0b-4cb2-8f6a-6cd755037859,RANKED_SOLO_5x5,GOLD,I,SqLk-ZqVDOjShdWx44AKh7RKemP6noCfjyGceIYK2VXPRK0h,97,26,21,False,False,False,False
fef5f7c4-d8e7-4047-b807-cdb67184d086,RANKED_SOLO_5x5,GOLD,I,jONGm64iwhCNemszP6bnDald6xzshpU6CZjAPc2EETt6kBIh,99,111,102,False,False,False,True
207365a4-fabf-4a2e-8584-9ae015127786,RANKED_SOLO_5x5,GOLD,I,cBLvrnCDWn6x6tbgS2AICL77QJ4A0tG2YIz0Zp2oBYENoayV,38,12,13,False,False,False,False
a5f8254f-dc64-4d92-8dad-479d5d5f8358,RANKED_SOLO_5x5,GOLD,I,9aevPRUFWHkQ3Y0jHnrbsCOrRFAQgY9XtgWUS4B5c2f9cmlI,73,14,11,False,False,False,False
4b11bb23-511c-4039-b8f5-bd5cd370c95f,RANKED_SOLO_5x5,GOLD,I,Oy4sqXvhfDxT7P3ER4AoO7o7XA5blsI333lsPjAA2EeI32UH,94,4,4,False,False,False,False
edfaed1b-9320-4546-8192-7eb832d227b8,RANKED_SOLO_5x5,GOLD,I,OX8t3SE1iM66tedmkJY9VxLFNEMAxv1md6gkMjuQ3mM4xQHe,8,8,5,False,False,False,False
4e42112b-784e-4daa-a433-f09fa29b738b,RANKED_SOLO_5x5,GOLD,I,Tts4vjghLoopKTPtnM0mYdPWBzlQgcFSocFPrva6SS-MkK6C,73,4,5,False,False,False,False
93c29bb5-157f-42ba-85a9-b5836641ea69,RANKED_SOLO_5x5,GOLD,I,hNwjBTu1wUcjIrFAKEvFnmIY6A7giVJfvRY8jgAPgYs0feOx,21,246,241,False,False,True,False
be967edf-e9b2-4c56-9080-7c4b35bd760e,RANKED_SOLO_5x5,GOLD,I,kjYqp79dbFui4a-GrAAYC7EDtNVo1IJ9nvFVtumxOXP27yxg,33,32,35,False,False,False,False
c1e5b187-5aae-454a-ac19-370cbf09d54a,RANKED_SOLO_5x5,GOLD,I,_ASO8gbf7z7V54Gz5OCOxE9Hr7qqip8bF2GSyK9eNUi1nFaw,14,26,25,False,False,False,False
89cad1c4-7350-40d7-aa71-b44aa82cbc99,RANKED_SOLO_5x5,GOLD,I,It4-Se564mY19hUCixPGiv4B6WH4W8g76pBMD_M2lzjlDaeA,56,1,5,False,False,False,False
8cb80e02-0499-4b53-9760-d75a6bbbe847,RANKED_SOLO_5x5,GOLD,I,Thd3jnf7pHAY_4SyESHRueWCvVVgzKX22Zq6541M1Fur4IDk,41,5,3,False,False,False,False
da5f6769-06b8-4790-8118-a84400275821,RANKED_SOLO_5x5,GOLD,I,sdziY-s_gDzxUMZLu5B3pX7qx537o8NLiVGFSp268zpPM1Ai,48,3,4,False,False,False,False
58482021-9738-4563-945b-d453c8c78bb2,RANKED_SOLO_5x5,GOLD,I,duddL5uGCEVGlPYz2T4clXUxGflZLefkcMGSbCAsdTDfH2Jf,36,115,130,False,False,True,False
c0ab0e71-d23e-45e5-8944-cdabd687333c,RANKED_SOLO_5x5,GOLD,I,c4xmtX2nwEwL8Okq7sVSbkyYrsZZwLsyormgsfph22Dt9Wv3,71,4,4,False,False,False,False
a2a9d91c-68c3-4e62-8c5c-cd59344864bd,RANKED_SOLO_5x5,GOLD,I,compi5iAwHo8_k7f2V0ltxuOTQ9ZlsJ8T8pmStoCjWit-y4O,52,7,8,False,False,False,False
10030e7c-f0dc-4e48-a0ab-ccba52cd880d,RANKED_SOLO_5x5,GOLD,I,Vyi0RXl5I2gAjQJiI9wEL7qIeFXsUfPQXn3p3Gyem_IOs-X9,2,4,4,False,False,False,False
97538b02-eaee-434f-bec8-e6d69eb070fa,RANKED_SOLO_5x5,GOLD,I,NVtVkWJhaFa3CF9KCifqYUEm-pL41qtgrk0qJ47CAyMDIYAH,70,69,65,False,False,True,True
2659ecda-a4fd-4034-b455-b8648e51db15,RANKED_SOLO_5x5,GOLD,I,kyMZdoXFJOy6dd4Csq6QU_IM_SKMmPTDEIvjykrkMqo95yUZ,43,25,18,False,False,False,False
af9e5417-9041-4aef-a88b-d734f11e110a,RANKED_SOLO_5x5,GOLD,I,g2ieEivd0R55FO6R5LngFaQtO-MFs_gkJ0SpUA8G9gNxk0iS,49,4,6,False,False,False,False
ff7340c4-38c8-472c-a2c7-f3350efd4104,RANKED_SOLO_5x5,GOLD,I,zCt7HJACzs9xnjVhk8fBhj1OurnGbqccv4X4uLfaBz1BDzUx,82,3,3,False,False,False,False
fffd266d-8bc2-400f-a0c0-c41def20375b,RANKED_SOLO_5x5,GOLD,I,efDmpZ9pjp639ijKABcTLRg9APTI1ADy2Ese_WmMdA0OAOUg,37,16,23,False,False,False,False
29ae46e3-bc08-41b4-af45-334b4344612f,RANKED_SOLO_5x5,GOLD,I,9fAOmXZvikbkPH9Jwc9HU8lHq9yjdEX49yc2VAbhE_7w0F0h,40,21,28,False,False,False,False
ecb4a81a-8502-4892-8a9b-5a5f6197c51f,RANKED_SOLO_5x5,GOLD,I,AQBTvIcyIHtoxyFJaQr_o_ZMDTWPf1nW-Nb0KI_OKpNPmDw0,33,2,3,False,False,False,False
57f88e7e-e4f2-43c9-b5a2-ae05225b80e8,RANKED_SOLO_5x5,GOLD,I,moZabd2EHfu0UwweSsTOMaOMQOCcYdKqI9u7jQCHgLl3a4-D,97,82,82,False,False,True,False
8b646449-e750-401b-8bff-c0dbd04fd1af,RANKED_SOLO_5x5,GOLD,I,5BQjXOJO96cvKijyRhDWR7MBx4K_kZ21CH2rizrinKKjXCCB,5,31,16,False,False,False,False
fbc45ea7-2bfa-43bc-8a88-da340516d9ca,RANKED_SOLO_5x5,GOLD,I,qmDoG9HW7ajg_6NNp_iRaLT6AOiX95KERD1yIrAby70oJezx,7,11,7,False,False,False,False
5de74513-0448-4b65-a665-e904f2aeb08f,RANKED_SOLO_5x5,GOLD,I,NudbIBDpCtDyietP4HRhyH__VAhTMCPH2G9J6HWHKAhNrZ_N,32,27,23,False,False,False,True
b33d30d2-161d-4c84-ab93-8208b938f76d,RANKED_SOLO_5x5,GOLD,I,0CYhaW6-jsANPcGcIW5DSXNVfjOrLYvZQtOgtGnay_f0YCZf,3,21,21,False,False,False,False
c50d886d-47ef-4375-ab44-2978bc15499b,RANKED_SOLO_5x5,GOLD,I,PIMO00ky3V9uKk7yJopeEHZiEn-L5HldhAMdhIQuRyu5-e-j,19,6,0,False,False,False,True
9773e350-92c8-4264-b569-3c501ab02dad,RANKED_SOLO_5x5,GOLD,I,GcvxyzIzV-ZrupL084zFMFDi-vuKa_jkMBs-W6Qp95pheJVE,40,2,3,False,False,False,False
82f90023-526d-46bf-9882-abd197aece4e,RANKED_SOLO_5x5,GOLD,I,OJWuQHPyKuU_z3b0b79IKxVPWQRSilF66WAjJZdX6S-XT2RU,43,3,4,False,False,False,False
c8f83b59-25d5-4d46-b7f3-017e7b42fc6e,RANKED_SOLO_5x5,GOLD,I,6bZzFW6WlQSMq1gUnNZFS6uK3o_m5_koLOM0YCbSTvofUyMJ,17,27,27,False,False,False,False
f1a29ad3-fbe7-4b30-9fb7-d77654ee1a78,RANKED_SOLO_5x5,GOLD,I,DkzbYXgHGmD8cjfn9Hw1vmHrZnIsoPvcqsYTb0MGkaDqTAEm,22,38,46,False,False,True,False
a58de936-0882-4367-8b67-d41ab538b06f,RANKED_SOLO_5x5,GOLD,I,ne8aG1QtdaWUTRpt_aaA1mOOwe75BoCYwerT7xltkCcT0cPx,56,40,43,False,False,False,False
8e8e79a4-bb64-43d2-bf05-223d82cff90a,RANKED_SOLO_5x5,GOLD,I,GA9FLI0RBqdE9hyrRFa64jcHfydqjiSaP15m3rDWFQmKe8to,62,7,0,False,False,False,True
82f90023-526d-46bf-9882-abd197aece4e,RANKED_SOLO_5x5,GOLD,I,OJWuQHPyKuU_z3b0b79IKxVPWQRSilF66WAjJZdX6S-XT2RU,43,3,4,False,False,False,False
c8f83b59-25d5-4d46-b7f3-017e7b42fc6e,RANKED_SOLO_5x5,GOLD,I,6bZzFW6WlQSMq1gUnNZFS6uK3o_m5_koLOM0YCbSTvofUyMJ,17,27,27,False,False,False,False
f1a29ad3-fbe7-4b30-9fb7-d77654ee1a78,RANKED_SOLO_5x5,GOLD,I,DkzbYXgHGmD8cjfn9Hw1vmHrZnIsoPvcqsYTb0MGkaDqTAEm,22,38,46,False,False,True,False
a58de936-0882-4367-8b67-d41ab538b06f,RANKED_SOLO_5x5,GOLD,I,ne8aG1QtdaWUTRpt_aaA1mOOwe75BoCYwerT7xltkCcT0cPx,56,40,43,False,False,False,False
8e8e79a4-bb64-43d2-bf05-223d82cff90a,RANKED_SOLO_5x5,GOLD,I,GA9FLI0RBqdE9hyrRFa64jcHfydqjiSaP15m3rDWFQmKe8to,62,7,0,False,False,False,True
fd7591fc-cdeb-4d35-a9b9-4456ffdbff41,RANKED_SOLO_5x5,GOLD,I,k-U74WJ2W8WtJTSPJ9j0xD7EDZK6iu0NXILcZ98Rxoiro2-K,99,8,9,False,False,False,False
f3ea9652-a2b0-42ec-a51c-de2099203243,RANKED_SOLO_5x5,GOLD,I,TpLhy6zbsNrLVYFN6YgDx_YUe6VE_4kS_cGVheanM7PqkrXH,48,21,19,False,False,False,False
59d0f171-5cfd-4931-9f80-d947adab9776,RANKED_SOLO_5x5,GOLD,I,2MlvqxJ2q8GfaEWJ_FSVc5qIjkyy0rhh0eVgWIwTQQV9Jivv,21,5,5,False,False,False,False
cf7559e3-d9cd-4614-89bc-69c564d3bcd7,RANKED_SOLO_5x5,GOLD,I,S4UeVkkudXoV100PAEnNnv0Lo7nvi4lI2bJ0iEJQgmlGYvuo,64,8,6,False,False,False,False
4dccc0bb-4b4b-4cd4-af4f-cbd7c4763bce,RANKED_SOLO_5x5,GOLD,I,GxY2mwlG9jyMFuPP9JVfx0TnZIeLc3NER-14pxn1OZJf5DNs,1,5,5,False,False,False,False
84b9d956-e6c2-4d5d-af14-a5a01909ae13,RANKED_SOLO_5x5,GOLD,I,5wJfMOA_49_vyIEyJXI08VGP7OpDRB0B23WmqZBJGTRGIjWZ,79,3,3,False,False,False,False
5aa2b003-5df9-4b9e-9109-03da19ac5366,RANKED_SOLO_5x5,GOLD,I,DMz6_YN9HKt9QG4mC_FJrTTdyTp5qB3Apgd4SYic365QBhQb,75,118,114,False,False,False,False
7ea267e9-5452-491e-ad26-72150c5600b8,RANKED_SOLO_5x5,GOLD,I,dVTGWPl09boWCiJ8EeUkh8goOsS0MfnOXWIWrWJRY3ZKVLvx,6,3,5,False,False,False,False
5d928fdf-8f9b-4b8c-a64d-194ace8ca5ae,RANKED_SOLO_5x5,GOLD,I,atNVc-TTYL4cJ3OBqUGAxz8vUheOwh_kdQ0nhdRFx1I_fo4z,9,14,13,False,False,False,True
1630696e-1abe-4cc8-8fd2-0447f82cb87f,RANKED_SOLO_5x5,GOLD,I,-FH4duGPRxC6FCbvOe4dofZQ25hmPO6Jfy5Q7BqzYYTcDQZ9,49,3,5,False,False,True,False
8c0a4c80-a7a1-47b9-b4cd-2b64f0f4b43e,RANKED_SOLO_5x5,GOLD,I,S1SzLbOk-EUojHsy1uIcHTOdYIKn95Uhz5ODeyIQISYVHExy,39,19,19,False,False,False,False
9f709aef-b9f7-4cff-98cf-29ed0e22b13b,RANKED_SOLO_5x5,GOLD,I,zzyRub3O9WAHFKMf2Mw-KvuVHrfs-vcD7T38NXIcZVX9pwdF,60,7,5,False,False,False,True
11f18eac-de80-4583-9719-6d18e632c683,RANKED_SOLO_5x5,GOLD,I,WZvYGQIobic1ozj5_LEry2FdLzvcoB-iQ3d8FvSmA1mM6miC,95,5,6,False,False,False,False
adf4a90b-bd7f-44cf-a49d-634e43c2c91e,RANKED_SOLO_5x5,GOLD,I,5j1jmMFHjDQ5H7lXRJ3phzQp1QYxEX9sKDBMr21_xzwvagSA,53,13,4,False,False,False,False
c9eeddcb-a27e-4213-a7d9-330ccc579cf6,RANKED_SOLO_5x5,GOLD,I,AsAWOmUA1TQM5HgyFhWROdfNARDDrIDCxAgk5i2jeACakSAI,49,171,183,False,False,True,False
26b89cee-dca0-4ea5-ab40-984e00d11489,RANKED_SOLO_5x5,GOLD,I,vaaHf5JPugwPif_ZmRRDyTY1aBkqT5-H6GSoE0SJFz9xXiEG,20,5,4,False,False,False,False
c4b0a29d-95b3-46bd-b6a9-468a659ac96d,RANKED_SOLO_5x5,GOLD,I,JunT5DqASam6iK6D_IkKDDVXTMN-zH9I3UdcKn366KpzwKlu,56,1,5,False,False,False,False
47185b56-0264-4001-9c35-861335609fa7,RANKED_SOLO_5x5,GOLD,I,-GLZGkhMCLvAG6aI98LbXUFJIGcqbsQeE7BKnJ5Vcq_kwuLn,48,12,13,False,False,False,False
749022ee-e41e-4a63-b5d9-eb3486b1b5aa,RANKED_SOLO_5x5,GOLD,I,yXn0mch5PLoX6AXBQZRsA4ApO1Qs1WHeO6S5HI0xNtw0NCjN,36,42,38,False,False,False,True
2cd67769-cb78-4068-a6fa-5d88b6a4d380,RANKED_SOLO_5x5,GOLD,I,3GTvFmYYQmq1_RW0-igZ2fVKhl9FUw4lgw3p7Q80FuorpeqK,57,3,4,False,False,False,False
c4bf084e-47c1-4e37-a4d8-c954dffff8af,RANKED_SOLO_5x5,GOLD,I,EdmEL7HUA7kQSUn4U5yEnesLDDKTkCuq7VQzxa0nuBZG6U4w,68,135,138,False,False,True,False
541eabec-09e0-4475-838b-ee5421e4995d,RANKED_SOLO_5x5,GOLD,I,HfJQ_Xsz5JnOio35Jd1Aib9lzmxWRiI9_XCYW9uVFtyjXxm5,40,2,3,False,False,False,False
48741615-bc60-4007-b51e-5f7f4369207b,RANKED_SOLO_5x5,GOLD,I,IY5jBvkcObSoLZ1gprx5v7rtK8u2afVrmS5MkzJ1GLNIBH0s,47,9,3,False,False,False,True
3821310c-e499-4b83-bfa4-3e6e211979f1,RANKED_SOLO_5x5,GOLD,I,BDQC6Ij0jCCR5a3-JFSDxa5rLp9tmRrDnjEk-QyyX1x5hFPD,38,22,13,False,False,True,False
155f9a4b-9029-417f-a3ab-bd061dfacbe4,RANKED_SOLO_5x5,GOLD,I,24y483UJhql6nvwGsJs7uXmmBVMNKnKfkU5uQjEEZ4JrEAIB,34,33,33,False,False,False,False
afda7479-eadf-4921-9783-b773d5d0f38d,RANKED_SOLO_5x5,GOLD,I,4pn-R0k9NU_Q5vYKKVQkf_G08GyDqeRF40e_3NFR3aQ-wksM,52,96,96,False,False,True,False
eb6ec8dd-1a30-41d2-ba6d-3dad0dd24e40,RANKED_SOLO_5x5,GOLD,I,DVcDgRx9ZG3qp_uFnS4OQRaL4G6ZAKsXa8_I-ppYvAxCjSmF,64,62,64,False,False,False,False
c380303e-b256-47b7-bf81-a2a4a4d29fce,RANKED_SOLO_5x5,GOLD,I,Du1Prk1-mdaKDuNsJrgUARWVcToC2btK5E1Xy9T7w84MM_Ud,69,5,6,False,False,False,False
9c66e6c7-34e3-438b-9964-e94242528173,RANKED_SOLO_5x5,GOLD,I,LsTpqRJGRJhwwfOn5t3hZJgDqC2a7gG9d_SkjMhULrJPDwQX,1,33,31,False,False,False,False
0ed36b9f-a807-4597-9919-4ac17ddbc1f3,RANKED_SOLO_5x5,GOLD,I,SCsNUs3oTjN01YNVmhilHyDGS0A1STI85XmuX4OyQSX_1TkR,8,43,47,False,False,False,False
e18ba9bf-0912-4ec5-be28-1213ad763aa7,RANKED_SOLO_5x5,GOLD,I,9VD7nK2ZoxvQSPJXnz-qns-M7SHJCeeCbMU8V8ablc7mcymn,97,9,10,False,False,False,False
aaad9b94-a002-43f6-ae94-c4e05e77ef14,RANKED_SOLO_5x5,GOLD,I,JMWko3oZplH45zB7gKmKzNchuZ5fOp0rHGE19NRkHC1pGsLv,26,4,2,False,False,False,False
7bbbce1a-ae03-4c1a-84a7-c06303775b28,RANKED_SOLO_5x5,GOLD,I,p82KUw3_S-O1lSZ7PKjcv2cQySAvFYpgvC8bVOD5fnld8ETV,30,55,38,False,False,False,False
ce2693fa-76f4-4014-9d12-aa2425e0f557,RANKED_SOLO_5x5,GOLD,I,JBZUUTdym04mW98Whnd4sTh7WYw_DnRPf4J3RrnieMPS0c1g,0,163,150,False,False,False,False
1867982e-9acd-4442-bd15-6a15769158e4,RANKED_SOLO_5x5,GOLD,I,GsicqBr_tAG4S05p-xEZl5Fwy8cPkusAho-0N-F7GbmAoGxD,85,123,124,False,False,False,True
5390d0a4-74c4-45f5-9af3-d2d09d928c80,RANKED_SOLO_5x5,GOLD,I,pAumyOjyTCOy5ufJuFbKK5Zx0UH8bGUA4-w5PgwepU7FrnXG,26,34,28,False,False,False,True
2f546d8b-5d6f-42bf-8019-6ff0919e259c,RANKED_SOLO_5x5,GOLD,I,dTHZBOoFXvempHPqHYpFQ61Wzk-yFNUptMP1CYd3Gu09K35x,69,46,56,False,False,True,False
18f0d51b-d0b0-47ab-953f-d1db99c81658,RANKED_SOLO_5x5,GOLD,I,Bbz_wsyosS_xTZILgjf2CpbcNutNyMOUI78glHtDtjrpZ-xv,81,97,122,False,False,False,True
4b8fedb9-d84b-4b2b-9962-cd34003de80e,RANKED_SOLO_5x5,GOLD,I,Qz04lBOFfa1vF5aOgRgiS9YeSf7MfLbL2ebILCpPPxtzY7FE,9,2,4,False,False,False,False
0ad71cee-6d01-4593-9a4f-9eb0dfa794ee,RANKED_SOLO_5x5,GOLD,I,5tggc0ZceXdlT46VObPEcovr8LYoa7HbWAyO0OTVJSeOA0e3,32,16,13,False,False,False,False
52121897-92c9-42c6-ba09-925c48e1a841,RANKED_SOLO_5x5,GOLD,I,qXzfUcH8rLYuHV5kmW6lYYbLXwCe5MpMY11YZDgV9j5ri704,41,3,5,False,False,False,False
ee4dbbcd-cdbf-41e0-afed-bc11dd58238b,RANKED_SOLO_5x5,GOLD,I,1W7zQUCa-jhGLO5TUbtocjjIUMGvCul2Qme2lVGlNkx219B5,40,120,133,False,False,True,False
fd5bd5d3-ccbe-4c90-91e4-2a9eb6cfe305,RANKED_SOLO_5x5,GOLD,I,HOw9o3UNt-hx17mIVV9oh0_WwUpbYFD3rbx3HWQFzYDE1DDh,75,42,30,False,False,False,False
8c98709a-5504-4dbe-ae08-b8019bab327d,RANKED_SOLO_5x5,GOLD,I,6njuL1o5jszmr60vZvzjJP7e_U4OVixjSApfc7qzrOKV15iE,23,31,14,False,False,False,False
6fb9ebf9-e6b8-4d1e-9b1c-7f8b77931bb8,RANKED_SOLO_5x5,GOLD,I,_nk8iHFm4Fx9_1mm4mbg-aWXmoghubVNdqskIam-4vcG-TAC,99,50,42,False,False,True,True
c808dde4-78d6-44cc-99e1-018437abe84b,RANKED_SOLO_5x5,GOLD,I,Q_YFcjePDC0a019JoQBGuN_-pTT3vxvZ4v6XZZGhoz3uO7Gh,43,5,2,False,False,True,False
2bd175e9-2dd4-4554-a84c-a671af3448d8,RANKED_SOLO_5x5,GOLD,I,-UgfoyWfIaLVNK9Ldi5UlZ9j7mpMXxisx4buIHI_u8n-EOUR,3,20,14,False,False,False,False
1eded990-cbbc-444e-aee3-d1e18d6ad98c,RANKED_SOLO_5x5,GOLD,I,KUtlPLa9FQMKqohkhV3LDpOWwrUp0gIs1-O4hxycO6ccESRM,2,1,8,False,False,False,False
1aad23da-e67f-4604-bd9f-9086af4f3964,RANKED_SOLO_5x5,GOLD,I,eGwbscm1vn5TN-_1UYS8119OoZxVsWmIWCubtQsknSV-sozz,98,4,3,False,False,False,False
eb6ec8dd-1a30-41d2-ba6d-3dad0dd24e40,RANKED_SOLO_5x5,GOLD,I,diZYIO8fDf9H2qBqiKyUOVXm0t8WpyDHZ-UiDVlQVzIjU4Fv,60,23,16,False,False,False,True
99be2923-73bd-4ac5-8f81-8583c9bb5bc0,RANKED_SOLO_5x5,GOLD,I,M11i6Bs27VBSwkKW05oCU-psRG9tVMCaX4xhvQK_KojnU35U,51,5,2,False,False,False,False
1404f368-d6d6-49e6-9373-c3fb928fef9b,RANKED_SOLO_5x5,GOLD,I,AjpFpe7VTzsCsKEn16LXjvD88s4Zgo-rWu7hpE935W0wYjAC,60,70,43,False,False,False,True
3f585209-b5ae-4724-a779-d7e3f6403e87,RANKED_SOLO_5x5,GOLD,I,l7XYC5PD07r1wH4GGYiBf4xiydEMol3Bf10FJNT5hT-IuAry,55,12,9,False,False,False,False
9b1f1e11-6a1a-4416-b7bd-2e9344fe1510,RANKED_SOLO_5x5,GOLD,I,qAvIpz-OdH44RK_dhoJ8WKVe_CSf8D7PzLiRkQ0yN80l68ZR,54,5,5,False,False,False,True
9f8af008-2c44-4880-8ab1-a4ddffc88c4f,RANKED_SOLO_5x5,GOLD,I,0xwZIbTwGvGWmUS7rbwzPZpzv3SojzN1FtxoqW36pQveuO1t,5,20,24,False,False,False,True
7479c5a4-67c9-41c7-97ee-54bd56e8ee1f,RANKED_SOLO_5x5,GOLD,I,vosPs5aozzmFxMlzJHYxk6KDzIL60QltC7BSEofCGovRaqWf,36,6,4,False,False,False,True
1a66dcfc-2e1b-47e9-9438-f24933ed955b,RANKED_SOLO_5x5,GOLD,I,sIF7sJTJ09Y5sDRjJac7NVjJHmHoIbk1TggE2bSG86CtMM1v,54,3,5,False,False,False,False
43668bf4-f4cc-47ee-ae95-7a7be16d99f1,RANKED_SOLO_5x5,GOLD,I,zA1Mpi_idesQK4LMX1gjIXQXD-7Z1R4MQ8ASpdzlhnvJUAid,48,7,5,False,False,False,False
f293ab0d-d1cc-4142-81d6-5c69d24b2ae9,RANKED_SOLO_5x5,GOLD,I,eLqYlikudx4nCWLs7VJmobMooDDNvANh7qI8xdj05krdLRr3,38,9,11,False,False,False,False
f9641794-02c3-4f6b-b9c1-717c7fa65343,RANKED_SOLO_5x5,GOLD,I,wIIV6cNR3zbpS1mq-Ab5OIyVa4GS3slNo1pcACJ1vEyJEt3Y,25,17,22,False,False,False,False
0f43fb03-d1b6-4885-b6e1-e6ee97b52700,RANKED_SOLO_5x5,GOLD,I,NWPb26M76SS6_sw8sA9fnB1pL7S00lm-n3wFUtQ4L5gZRgSU,37,16,17,False,False,False,False
878998be-9e2a-46f5-9cbf-59ef9d0c5ee6,RANKED_SOLO_5x5,GOLD,I,Mb7rxcgZ-l_Z_xuxLoqHrd7khGNEZ9SPxQyFCTzwzG_Bq5Tr,25,16,16,False,False,False,False
a684e618-2517-4e22-8bca-ccf181ace125,RANKED_SOLO_5x5,GOLD,I,0_ETsUe9YYKUn9oDLiRalPRNcwhlgbQk_4U56t8lx8hvyuCX,7,100,82,False,False,False,False
de418997-eee0-4342-92dc-18fda29372d8,RANKED_SOLO_5x5,GOLD,I,PlHrHvtrEGFUz8vW7rVW-sw_KGoPoilAvvjyZKD2bbVMWj30,76,1,4,False,False,False,False
