leagueId,queueType,tier,rank,summonerId,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,id,accountId,puuid,profileIconId,revisionDate,summonerLevel
020537ab-3f30-469b-85d4-31d13902f988,RANKED_SOLO_5x5,GOLD,I,v_T0WbUK7vdl-dKGw7iB9GqSUwrQHJtoAF2SyKaIGKlC9n3v,35,7,0,False,False,False,True,v_T0WbUK7vdl-dKGw7iB9GqSUwrQHJtoAF2SyKaIGKlC9n3v,M34mNjfkFZrez0YOZ0U7cuGwux1xVnoYtM0FkMPxE9ywJQSIOdmbS2YI,y2Q_o9nOnlP1nNum3oUf9M3Dn7bplMsYt3K9hdNTButHbEOn3jWqt0JfOZlfJleOyZcH_HNQM0hRmw,4080,1733129297000,43
191c09ab-a26b-410c-aa9d-cf4653e6f59c,RANKED_SOLO_5x5,GOLD,I,cOfaSRC9jKIsgA1HOK5HIwTUTCLKo8KV7yPuBjxUBX-C1_W4,5,3,7,False,False,False,False,cOfaSRC9jKIsgA1HOK5HIwTUTCLKo8KV7yPuBjxUBX-C1_W4,rQ4-rpvT7d0x886-5YnnaVRW9Zr84iCIRA34rt8kzqOXKN68Bc2uB-hm,g9mu-Sz_SOCEMjX12FMTWm7ejXY7eBcJNVZSIsGSBzDXX3gW4aP29H1tL2XnFov7kyZUcrDXwsOgGw,3523,1733742057284,182
e2ef52ac-2bba-4226-9a4e-bd0c2faaf261,RANKED_SOLO_5x5,GOLD,I,hX-Kogs2RuvEe6ro0FsAleg3TDS5MfrEBRiypSafTa3f5GXz,75,109,128,False,False,False,False,hX-Kogs2RuvEe6ro0FsAleg3TDS5MfrEBRiypSafTa3f5GXz,GEUiah1QEAeYMVNkTMVXIym8YBxGb-rvq8BmZ5U2fAojWEJfgRFnxKDL,iNDvjMvjeq4XqNwABnstfun5e5SO2H9Y3EyERleCOvZggAt7blUlWn_O8anaKKrj4VKldNpKMZXdXw,5171,1732669978000,495
98a2efee-8aab-4e8a-bcb1-a83c141c6140,RANKED_SOLO_5x5,GOLD,I,q4C1qAbbvhuaxNmhjtNQbQXw4UutYij5mmGEKTpVaC_tdRZJ,37,47,49,False,False,True,False,q4C1qAbbvhuaxNmhjtNQbQXw4UutYij5mmGEKTpVaC_tdRZJ,qYpk5g_OyTsijYWJU4l4BFFtuUE6BSQwjV1b5WnGRdc09HlMawSv3oIu,kr7rpN89Yy1bdNvzBSXEpdKwZEWAKc2s593PZEdTKseIME-xxsfDro4NRv2PaTKCKkBoCGFq3-tTMA,21,1733722355646,387
5127ebae-9d66-4e77-bdba-6175a9d6d3f6,RANKED_SOLO_5x5,GOLD,I,tVQ9-U0VUAm_DMGkHJdOQ9dD1BBInkTZkpWX11gl_eHJKV4u,31,16,11,False,False,False,False,tVQ9-U0VUAm_DMGkHJdOQ9dD1BBInkTZkpWX11gl_eHJKV4u,UkekMKPs61FPfEEmmweQBTDYVQ73wea3HfQR4VMq6kjLlll30LxYAyTw,YEhnpyIZbQBuyMogBnK_TkibFLGwAtFQkuxMP7ibGLagAtlSEhc0AdiDsLt8yrpPdR3w2BlM5MRcAg,3543,1733652488000,140
877be431-44ce-4b14-9777-e7cfed7595b6,RANKED_SOLO_5x5,GOLD,I,YxrvK-f1b9WnDyctVXe30GQng8DBJl1-48tXHyfVtn1BNvU0,71,1,4,False,False,False,False,YxrvK-f1b9WnDyctVXe30GQng8DBJl1-48tXHyfVtn1BNvU0,WD9WSjo6lIbTWYcVnsjYHHmlEyPsiH7VUKb1FsLf75PF771vcFvI0yOz,YJ2CCTUOn9N-48HI7benRahrpMFHffpu2yi_cCsoyzLmFzNurCxFr3F6U8kmSo2_P_HyX2rM9bZ66A,6591,1732351418000,177
60d9b68c-2fd0-4e7e-be84-501c04f7fae8,RANKED_SOLO_5x5,GOLD,I,I7U9g5W1h-huyREGIMJOaEZXdnz5TfJtmszPF5cnxfgmIylx,16,82,85,False,False,False,False,I7U9g5W1h-huyREGIMJOaEZXdnz5TfJtmszPF5cnxfgmIylx,sGRvfB80uMKFi88NgMxaeNcIAy7DCHixaY70-zcqafCQtGvX5J7vgOqZ,aosPgD5NpY9Wf1oHSNxmuj3P6uadmNRVnEnJ8FNHW2T3A5CsgDq-0ypl-7sww5SaNiflxPhf0L4sMQ,6021,1733625989000,631
4e9af96a-c346-4f0f-9656-71a218db26d5,RANKED_SOLO_5x5,GOLD,I,8BAlgbJIuM6A0mTlx8agSIBRO6bfU0NPGt0WzCVbKkMSqnsi,41,3,5,False,False,False,False,8BAlgbJIuM6A0mTlx8agSIBRO6bfU0NPGt0WzCVbKkMSqnsi,q7Xv_5Roh7ttMvkyQhPxwV-29QB_sN7OqgQHniCCDZiOzHfns-wk_BKl,W75csLx545J-rVK8-WSCPkvGABwNUVhZRxDu73F_KgcZSmjPVdkuijtgv2ja2tTQnp6GwMIGjKC_pg,3159,1733550333000,351
efcf767c-ff5f-4efa-99c7-d06a24e2473a,RANKED_SOLO_5x5,GOLD,I,BOkTYjY_v9KbNrNfnHoVFpWtVXR8XbrvTKj5T_JnBmB6IWpj,24,15,18,False,False,False,False,BOkTYjY_v9KbNrNfnHoVFpWtVXR8XbrvTKj5T_JnBmB6IWpj,oyDcV3Wwg2tX4nxwDbYLvPWao-exS2DzHoyEiwQHaLPfhf333TF7h7mk,W4VTZT0ucMJl5oYfU90WhiW8yaYg3UN2D6Ua25memn62nzxg80hoNDy0NhIc4UP1VfU2oacD6WzhZQ,1592,1733094930000,815
a684e618-2517-4e22-8bca-ccf181ace125,RANKED_SOLO_5x5,GOLD,I,_hVGY7wWMZ8Eqg37yKHEVLq42qCrsINA7hrlBg3wWRyFSg_c,97,30,32,False,False,True,False,_hVGY7wWMZ8Eqg37yKHEVLq42qCrsINA7hrlBg3wWRyFSg_c,q33jL1QtjVS7FZ6QchvLgO1WBm-p_z38-_Kn39M3pDupGjPa2LjaG1bX,K0Vj9YebvzvaHtSH572lUYun_VZn4U3sLkrnyhdot5Xp0L2H0W_RsH8tjIrJdNwQM30m4oKwTIJImA,5030,1733725652528,409
c7cf6bfc-8011-4221-9766-c132f50f4f43,RANKED_SOLO_5x5,GOLD,I,qb5_DIJXU8fXJ4mFMq0EERNlZJ1Z-WSMLQzT-74IQj68LoYT,70,23,22,False,False,False,False,qb5_DIJXU8fXJ4mFMq0EERNlZJ1Z-WSMLQzT-74IQj68LoYT,AaJiHAJ2SgpBUhE-C_r3M8-5Wn0qmH-b-LXTQldDBP8st9JtpVEBdmlZ,vr7SK6wGysfR0vi5Ij4Hw1cNAS85zLyc9svNVMdyIds3PBpi0nwu8lu8w5xCllg54DCs8KLxEQ5D2A,7,1733532631000,48
64ccc41d-86fc-4b59-a3fa-26740f666d21,RANKED_SOLO_5x5,GOLD,I,RLTdzhEDJrC9CIOwTpJAYlF0n3c8Bqt21fTxP5_NTdYJkoSx,24,19,18,False,False,False,False,RLTdzhEDJrC9CIOwTpJAYlF0n3c8Bqt21fTxP5_NTdYJkoSx,HNLUA1cnNLq0BnKYFD7M_QJrnHmTMABaFIlnpqiKZ4p2-YL2pc9Pk__s,Mwj0z8QRq69FUw4-CfQokE-emj8KKP9dhMEs0OK5Y079Y9QMs1RDSkG_1O68uFjq6_SR-mB1AuwGAg,4378,1733004567000,284
a87400bb-37a1-408d-bc39-8af3a040c6c4,RANKED_SOLO_5x5,GOLD,I,0A3zx_TxfzY-BCZozkObLQ24lGnStlgGadqri_VabqptvI2O,62,3,3,False,False,False,False,0A3zx_TxfzY-BCZozkObLQ24lGnStlgGadqri_VabqptvI2O,UK1Dn8J6PH75XvTzHY-QMmEjGD-pGJr-oJm1EniZfc0meaiKKR_FegnD,dgS5F-258sSherFcB22ulULIjS34dMzA_gjg9PhFGN9itZEMRX6Za0nybVbR50cKbSSGN51Oj4TJOw,4077,1730094322000,95
2046d32a-256f-4de1-b499-2438089b0d78,RANKED_SOLO_5x5,GOLD,I,EesVPc32rh_a_5TywBuGLfLwSXzZ9gMuorFflY5Yoo9LcE74,75,60,78,False,False,False,False,EesVPc32rh_a_5TywBuGLfLwSXzZ9gMuorFflY5Yoo9LcE74,rMyQXWJrgPTB9ZmY774WkJcQ2bM2m3pxWVDQoXBJgIGurOXA1fWCAZzM,cnEsAwhIYzyw7WHJA3noK-c0H7H0gVZ8o0AAu2iyDAdyUIVFtlF8gv0NTPtFsXHd9Ad9afsuU9j61g,4022,1732563342000,414
5ebd41c8-4f23-42ba-9dd0-4b4199f32962,RANKED_SOLO_5x5,GOLD,I,eYalTzz3fkFKFrZ2mAdjHPAVbB6_13Za3exnGghQ8kkRxTpj,89,5,5,False,False,False,True,eYalTzz3fkFKFrZ2mAdjHPAVbB6_13Za3exnGghQ8kkRxTpj,IiRRWHoODwovXy7jOlaxYkAuRS7XpULUk4Y2AlrdIDWk0R-eCh2Vky04,KNUFxwwzQvFcxBDw1agHO_wf6XCnY9Y78Ossl05ZxEgOEXHmDsO7NZjzqChMueuS_FHs2sSpcO2VHA,4574,1733624402000,127
8cfd2f35-c351-4c72-93de-93c00e8197b8,RANKED_SOLO_5x5,GOLD,I,7BD5foNk1fEiURzEn9FXA9JNCscqKH3M-25QNP-pvLPMNR6b,27,190,176,False,False,False,False,7BD5foNk1fEiURzEn9FXA9JNCscqKH3M-25QNP-pvLPMNR6b,kcanz9tefVMC7zHmVXg7Fd3nohykwvqpC7b_bRoq09qi856plEIOdSPM,4Fmdf5ISQHoNp_0-an9dCwfcijvMs2iOirfQEzxjc49B59QTCSpy6EwUAbVmbliTb2-VNWzSKzX7oA,26,1733687930000,497
0b6e490b-013f-4edf-8919-c46408fe45c5,RANKED_SOLO_5x5,GOLD,I,CSSvFkTvPG1gxirD7fLF_jqYTHIQF8MlKfBNWPcMkkgvrKO7,34,9,4,False,False,False,False,CSSvFkTvPG1gxirD7fLF_jqYTHIQF8MlKfBNWPcMkkgvrKO7,aDsOWJ17ZvnLl-uvwKaUluVGSr-B7DnRpLG3iXGMCcRsM3_3GZ6jDM85,9knbjWLZxE-tQWjv6Yh8ObpDEIKBPAMJoHx3n0LC3aAqxoihi97So6D5DZdbusbPWRffPlCgaTYyGg,6759,1733709781943,271
37cb455d-1110-48a1-816c-71090913dce0,RANKED_SOLO_5x5,GOLD,I,MMfpoU9FvlDLnSDKIEoSxx_Y8sPv6fEF0WmvUU-dMKmYbPSN,15,9,7,False,False,False,False,MMfpoU9FvlDLnSDKIEoSxx_Y8sPv6fEF0WmvUU-dMKmYbPSN,5TyD07KYQQV3MyPUiHQ5miFIcBUYXmj5yMNrqTWTjeIYuityeAeocuGJ,sBoZwiVHCM3SWK7tDuiACs3S4pUTu4tpcXuU-RYqpMsUk2axI6PYmGjlrk-W-WfdmJ5hXnxTxC3vnQ,5134,1732937213000,223
84da68c5-0eec-43b8-8add-842c3ae5ddb7,RANKED_SOLO_5x5,GOLD,I,3QxKqBr9_FuXNsknVuA1in0t1TN469SJnz59zYrEoIBRkGxB,81,17,10,False,False,False,False,3QxKqBr9_FuXNsknVuA1in0t1TN469SJnz59zYrEoIBRkGxB,wZJy0-DTdekquZ93ASsf3kiRY2iV5g0Av22Zwnt9KplXLUCgEZZcMe-t,1nM5VXGopYUvARWOMzQqCwFb4f82FPqSRX-w4WoAwPASHsyR-2YaTkIhzLR9dWU6gPPT2Ps4CIMdGg,4244,1733643271000,392
cbd082a8-0e6e-4e63-b3b1-81afff752f13,RANKED_SOLO_5x5,GOLD,I,44QHJfrrMxchn4gVJT1fJRCz2Lqi-_kxDVOOQSL7A-704hQ_,15,10,8,False,False,False,False,44QHJfrrMxchn4gVJT1fJRCz2Lqi-_kxDVOOQSL7A-704hQ_,wNfwhhC-NpFaiuXfFfrky_j9NWCAfL64OKLxmT-KSVrjkFTzYO1U_eKn,y8YI1cOefjpgfqbmRcoXQX4Rg6YRv4NDy4zGJi9PvuGNkwKqtfUJU2UuklOf5am6c70UoWBCG9J1Eg,6762,1733745806886,583
0c76511b-18ec-48f2-80f5-80acf5a66403,RANKED_SOLO_5x5,GOLD,I,zENvjQUgb4gsB2OTyrYHoNG6UlkNwhyR6lg_JZF754Rn-79T,67,15,12,False,False,False,False,zENvjQUgb4gsB2OTyrYHoNG6UlkNwhyR6lg_JZF754Rn-79T,9uxi8HeFFe0TAhHSNRzS6NckA4zguK2Pt9Sq4hRjinZWG2nqv2D1pwU5,itBaSMZWBjLqdMRgFKEcSr91lrIoM8BR-unnl-s42NskUkw7HsAkLDpXaMaKA70fOXkYcxQtBJ1Eug,4987,1733762132084,926
af23e41b-08b1-4b6a-bb0f-bf19a39d279b,RANKED_SOLO_5x5,GOLD,I,_O8IPGObnOzB3Z3oBxkQ36pyklOOUrbHjkPWPWKzvWuRr3pz,69,74,85,False,False,True,False,_O8IPGObnOzB3Z3oBxkQ36pyklOOUrbHjkPWPWKzvWuRr3pz,w2O0SzOtCVbwv_ailuaQZMxqdbCMM-Hbe9LmbZI_FbkgUW1VM1wum-n3,KwLsfvb8DX9gPSCuUmGxjWf2XhzH-CnErIPcFHGCpazu_INfkkKGdD5SQlmPzPm5iC21SZNM7okdmg,6604,1733713864167,834
52a241fe-044b-4777-a747-17d720cb1cf3,RANKED_SOLO_5x5,GOLD,I,h7mmS13wCLh3caCcN-Yc7U1PDWgamTDiS6OZ5UqLUch77BUl,21,5,4,False,False,False,False,h7mmS13wCLh3caCcN-Yc7U1PDWgamTDiS6OZ5UqLUch77BUl,L5k483ZZ3donGbMFXOlOjtq5WTy9Lf-BY5V4mXzD3LEq2mvcoxcieQfU,NT5gyaUUL-v3_cg7XJLgXfr6ejgcjSlIrrIql4sR00sNaWHrGEfJljPE_8UTocKIEtC9qa6xzmqz6Q,907,1733561998000,55
91b08500-b041-4674-a33a-c7bbcc768f38,RANKED_SOLO_5x5,GOLD,I,Qb1nYRL3dpZ9CFzJ2wrnMBX-FZGpwvzkemVjDoP8gwuwr8co,41,4,1,False,False,False,False,Qb1nYRL3dpZ9CFzJ2wrnMBX-FZGpwvzkemVjDoP8gwuwr8co,P22upddLAV8bZxcAgOzN4VmsGYz2DWg6uLvOlbkZ7i68SwI4Mp8dy8yI,-cANWavqlLjeDG1k2ABdDiPdrm6fTuaUacgChhz633WvqFcvu-bD0qehltf07A0j_47E2Xet1whNHw,3543,1732279669000,46
8c2ec200-f930-4b63-b0f8-47486cf4e4a2,RANKED_SOLO_5x5,GOLD,I,Nfhpuw74FcD9q1eu8HXGQtg9rnnbDa5VGtep7jJi5iwh_yaE,33,16,20,False,False,False,False,Nfhpuw74FcD9q1eu8HXGQtg9rnnbDa5VGtep7jJi5iwh_yaE,veiAzoXocxl58ZTtyNXN41PCZtomVFiHdekY8YiIz1EPB5eHxDicATVM,3-IScUPb5XuoGFJd2Dy5qVGcYJZzufb92U6CYq7uS8GDLyn0tqVexR6o-79nPaMIxqoiV_F7NjJHKw,5955,1732879454000,307
b6d9f3c0-77e6-4ab5-a91f-8a34f33b3c6c,RANKED_SOLO_5x5,GOLD,I,nomPqqGiQnJ9VoakYqHFl_CLGlPbZb0YRntWi9LxcysmFyhG,71,21,14,False,False,False,False,nomPqqGiQnJ9VoakYqHFl_CLGlPbZb0YRntWi9LxcysmFyhG,B1dkO6t6NZtPc7MEKjCMmEKY5FSPVXwxnxYFtVfQGTOE5O4dHechrnVx,AnVAJuOuNT70dLherlSwqWX_8RGmNi4xBaMYR5lrt4U4ft4Dng678hB_K0fE4x_5miyQLOYJ6elrvQ,6622,1733717692522,400
96dfe6a3-02fa-4f2b-8e11-ae3236a66c5d,RANKED_SOLO_5x5,GOLD,I,NSMIE_pJjw1zTYKdHVn5Sz-DkUe0MIbMRccFaOdk4EQxdg7i,14,20,13,False,False,False,False,NSMIE_pJjw1zTYKdHVn5Sz-DkUe0MIbMRccFaOdk4EQxdg7i,ByDfc2hhopwA3t2YqA-h4nntdGqqAfcrvExT8um77G_o1NNLKg0rfoQD,Y7D91cek79EBm_ncTwrN9tWGAJlZ8D867nfxLgNd3hKeGyLf7ax6P4CcO_lAAI8cCWR7cvAGMVlOvw,5414,1732386615000,172
671484e2-01cc-4460-810b-81905826839e,RANKED_SOLO_5x5,GOLD,I,eP6bUsU75P_Xi5uIfpmuyT0wgep15JGfydGdrHgsrprArDua,26,20,30,False,False,False,False,eP6bUsU75P_Xi5uIfpmuyT0wgep15JGfydGdrHgsrprArDua,xtKbCDu4DP9yXabYuReUcNPBM44KloP4FiCyxvR_xkCdKA1gGQI9Li6K,F0mYin1WTIS1SL3bxfY17vqdqnqfWoYSJvLH6TxgiTBUiwv-etCxBkJOR-j0jkbkQoPDDhk4I_DAsg,14,1733452915000,815
14d32e07-64c0-4e79-ad29-857cde428f02,RANKED_SOLO_5x5,GOLD,I,_bHFzg5j3LZJGBeOLSTnQAwmlDj8u_KsrFBb8Y44BxGVJGo8,54,3,4,False,False,False,False,_bHFzg5j3LZJGBeOLSTnQAwmlDj8u_KsrFBb8Y44BxGVJGo8,pd7fTlmmVBQs_-7BblS_yjuz9alZx9SiOG40aVFbbncNz3cBNFOg4lvz,p88mHHUpQtt_P332NQdm-Sa0nt3875-wBilS85Q9B06VBgyaLwUb6vY12vFC8FDHwICfvggkv-naQA,4022,1733733538723,799
14b65eae-373a-44c9-b98c-53cbe9a4bfeb,RANKED_SOLO_5x5,GOLD,I,0RK52i7030QFv1Tcm_cVSERastqcXLOsnxBBovImEcQKKXll,43,10,6,False,False,False,True,0RK52i7030QFv1Tcm_cVSERastqcXLOsnxBBovImEcQKKXll,HhZ0XHR_CH-CFQ_ujXJBjLqoFAhuixAKZIow5EnsEYf4zZz0SeiWFkrl,iSjdDm-MssdoxU4aQeR7uIqjIwrhXN6yCa7VKMd_y61d8PNt8wQyqj4DY1tRv4sTXAwO8bSnjEehAQ,29,1733708115217,82
32464316-f808-47f1-a589-6d4341e512a8,RANKED_SOLO_5x5,GOLD,I,GyDzAk3zNpcI7DG39p1F5M-2Cy1R6LcCKuryIOQND8cTBtl6,65,47,43,False,False,False,True,GyDzAk3zNpcI7DG39p1F5M-2Cy1R6LcCKuryIOQND8cTBtl6,91JhISUnRbiZEZtQlTV3JLPKacKmkKRD1YmMTO-BXPGxZvnh8kuGnX9l,nLPd1Be1fucp_pR7T2v1frHTBn1IK2oGYriV_prQ1xamr6pU6Y1C4Wlavs45N1kPGTrLMDRxZ1DtqQ,5430,1733571022000,702
d02d5ebb-1a47-41e5-9dd7-1d74f2d505f4,RANKED_SOLO_5x5,GOLD,I,0cddi-GWMjYZd5Xs7aqLA1UCjX9EjU0wyHq9wfNjRmug__o2,13,22,13,False,False,False,False,0cddi-GWMjYZd5Xs7aqLA1UCjX9EjU0wyHq9wfNjRmug__o2,qXOkl2fti9IX3Fd2-8L-mbccpQLMAusUZ-EZq_Zi09lfGuCBjZzZxXVH,-y13E7nw94Ctq28uTdRXjHgmczUbB5eXPRq2iDrz9bzPhbzn_d5Z1060w9fPnMxB0X_-VzfuQRqV1A,3377,1733720142286,240
a11caf63-777b-4108-8b08-bc2e270c2b85,RANKED_SOLO_5x5,GOLD,I,88G0T31ooZ8pQdoZL2eYF91DjT0VbiBM6fUQbTHHmVc-BaVG,5,38,34,False,False,False,False,88G0T31ooZ8pQdoZL2eYF91DjT0VbiBM6fUQbTHHmVc-BaVG,zTlPDL_0rgGVGX-z4rMtskjAtxA66Tf8miRjFGkTMrQ0WZbp03YyrwPq,dzWXo-zS-gs-XOzuxnFZ-8fnt1BDWJa2hxl8O1vpnauiACM1FW5yrOFR5a8V7qQzj6QB8ETzgcVY7g,4873,1732918548000,219
52a241fe-044b-4777-a747-17d720cb1cf3,RANKED_SOLO_5x5,GOLD,I,H0-oWcii2fvw_vGTB0pZzeN7YDbJxcigIj_RwY864W0vuNaM,35,37,41,False,False,True,False,H0-oWcii2fvw_vGTB0pZzeN7YDbJxcigIj_RwY864W0vuNaM,36xCohO8wssRjBf-Gud-IARTQVdgPAUfoaJ0Fzt02Gksg_9_RZH8ZPVx,61Oa4m7oY3rzoWtfOJjGfILbPKz8Pl-1Hh8StTAgLhgvv0OTGKJwOeVx9ljPeuP6643w3GStsq9mvg,16,1733633198000,435
be967edf-e9b2-4c56-9080-7c4b35bd760e,RANKED_SOLO_5x5,GOLD,I,0wuW4d-9CFa5kt2YCrpT7lP_KWvtvHM--usO8PZAwAPWrrGk,65,8,6,False,False,False,False,0wuW4d-9CFa5kt2YCrpT7lP_KWvtvHM--usO8PZAwAPWrrGk,HZ6FD-lEchvWHHHQuZ2RjeRzc22sz2FkdvIixNevCvyXCbiNF9DRhDUm,mimFDtSo2mS4FZ3nKitnTbIFSVyUoFNaUcZaOfaSliN63iMB_QnRvXxDclrrT3GNbzoOB5OWgWT23A,5799,1732580772000,72
1981d407-2e53-4340-9666-c26cbc47a294,RANKED_SOLO_5x5,GOLD,I,oEpWmtVpgt2UanvPKbmONeAvYLQQx2siHFazHr5HmK0CaGjC,44,10,2,False,False,False,False,oEpWmtVpgt2UanvPKbmONeAvYLQQx2siHFazHr5HmK0CaGjC,CT_U45I4LyZMe-BmSRbaY3yMcnV4-65RZRtWqLyJ43qDXlpC0tctouDE,7jXqqz_Wu5MLKEPt3IqzPaXcBtP7KKVTVttewRLePKoLQH78RcmfsiPkhVsUPjrrkGYaCHwsu6AJIA,3862,1733566316000,50
4b91ce3a-cafd-4cba-9b04-d673eee8c9a0,RANKED_SOLO_5x5,GOLD,I,E187nXOhAemOuoLGEDAXV3hlutbwfZxwz1C5IkcxUfIlAVyI,86,9,6,False,False,False,False,E187nXOhAemOuoLGEDAXV3hlutbwfZxwz1C5IkcxUfIlAVyI,XIh6Oy2Fzyv8w7NQOTrvgvbKYmdjXyRkswoG3HDJR8M5Oq80UgmW3oko,A6kP0M36UyVQBOKAwoN1lwLtvHyAFLGlH2LZhmppJN-CnSZMbA07E0hpHnt5MFRicqHrltkItxAZQA,6310,1733727611000,382
904e0630-50e4-4963-b942-bcd7e935bc8d,RANKED_SOLO_5x5,GOLD,I,cy4gXaeuGLXTZbHVDkIYLlBu5Vz2vaWh_VeDvHFobdiXzkb_,69,302,290,False,False,True,False,cy4gXaeuGLXTZbHVDkIYLlBu5Vz2vaWh_VeDvHFobdiXzkb_,Z78_PFa1tVCTjjSI7OMuXB11jzWV0wjJxDOKZQIYGwDgo7Rxf9ipL5l9,gDiq5UWv37XaA9iQcDKMKzEQrCDFhfvY2xY3NR8pAvjGvdQJkwyBm9AzPZ0akCvtd95YPtoB595zpw,4022,1733435856000,274
c4436820-c42c-43b4-8e17-75f6c40bad1c,RANKED_SOLO_5x5,GOLD,I,FOefd7laHl-WzsasWraSeP1bm1A2g2-l495aRyMHSXXNK54M,44,23,32,False,False,False,False,FOefd7laHl-WzsasWraSeP1bm1A2g2-l495aRyMHSXXNK54M,mz6_hyFhPOpl7Z_rX85rOtV3BEsMP_vfmobCIvDpQXm-am0hEwgmzSoh,Nqlfpy18WtIbJBZmP6SprvxRugRjlMTLva7yRzjlrRac9AlATZqYsOexB74crLBf6UfaWovoo4CIwg,4837,1733577021000,533
1aea6146-b9f5-49aa-9e08-74f86c4ce8b3,RANKED_SOLO_5x5,GOLD,I,QUShaz13al4ONQBC8PFV5j1nTzznN6TP1FyYM3EZbj3POHf8,54,54,51,False,False,False,False,QUShaz13al4ONQBC8PFV5j1nTzznN6TP1FyYM3EZbj3POHf8,4EmLjPyYqK1lZ-nEqVxeWrcmhFoVBMMnHnM_rNDtv9TwdKdbWTyOCPME,gkefrS_zaWMJnCxmKNY8-31MZsTIqiuMOmZr7uxZWWpbGXBAfZqY9fPJa_Uj5ELi_CcyC9etFMq8DA,6759,1733733614559,443
cf401e22-a1ea-403d-aa8e-f3fe18db4db2,RANKED_SOLO_5x5,GOLD,I,6m_rw_WZEi7jlDHVXoBVqwrG32_MKR9eUs5zvmxI8SKf3hPd,16,40,46,False,False,False,False,6m_rw_WZEi7jlDHVXoBVqwrG32_MKR9eUs5zvmxI8SKf3hPd,yfNFJ2OAAuFa9p-YOjyU_iwyBxiUG7J_tqaMiDRGYgB1aJRGAh452XZ9,YZiSen-UvXyjB08TGyA-6NeR3mgIsAVR11CmRQ1DxdN23mzBNgKZ9KIXxZyvz5Rm2i-3KoZveSSnEw,4230,1729987883000,497
c93293a9-a49b-4c2c-a3a7-91f40106caa4,RANKED_SOLO_5x5,GOLD,I,0lt1jtljSV6awMtD4qCP7Suf1qY9d0wYEgK5CxuvmoqmgwAf,5,58,38,False,False,False,False,0lt1jtljSV6awMtD4qCP7Suf1qY9d0wYEgK5CxuvmoqmgwAf,b1g-Lc8hToo2uIaMO3_Xx96pnA8_7LkaM8sFIBlxfeAq1t89hO-2Hn9l,DFyT6SQnR_-ASKNCEOKdJI6jhRqQikxx93xJ-bhf_ebKVI0WFQJ145rel_fu4Pl9lgdivEchm6MxEg,4090,1733713586954,224
7551a1d4-a279-40ea-8ca0-28bd5e5bb360,RANKED_SOLO_5x5,GOLD,I,apFERiQ5IF5_uQPLuaLNmiV2Vp3UZ-GhJB2l-f1onfT-s52Z,35,8,7,False,False,False,False,apFERiQ5IF5_uQPLuaLNmiV2Vp3UZ-GhJB2l-f1onfT-s52Z,Zaji1Gqupgkv7bzOi2uaIjBW42hztsP682QI4EYpc3Gk1qcT48ekeFaj,E1iGoi0MMbaPSFBm_Fh7XhEOOU5EhQTeAiqEMRBFphS9ed1LYBzxj8bFbB5hgmPQTMMRYS2H8VGsjA,4659,1733379279000,187
a2094d7c-24d8-4182-9f01-ea31e4b181e0,RANKED_SOLO_5x5,GOLD,I,WD_VyqV36UYScE9kRXZ3LrAH7b24OJy8OPi2wvQ8ZSdVRvtq,30,10,8,False,False,False,False,WD_VyqV36UYScE9kRXZ3LrAH7b24OJy8OPi2wvQ8ZSdVRvtq,qMdbQQiD2XDsnEImoz2OuEBQSL9_N5ACpECBv3qQT_crLRnZeVcnP_OV,JGwCcLi6ygWcTzYlYH-iNlevg2qQx4AFEIMtF4iwzZT_JqjkoXFx_XjmF0BMzyvSroVfULq7ZY0nog,6737,1733624561000,74
0e618893-5176-46f1-b5d8-2022fb2993ea,RANKED_SOLO_5x5,GOLD,I,l2k23mw5-fS9zNETtf2lx-2nz0ShrQ5Mkz4FkNOFVShYcCwf,49,76,79,False,False,True,False,l2k23mw5-fS9zNETtf2lx-2nz0ShrQ5Mkz4FkNOFVShYcCwf,pqRiKW82S5DYljfArFHQ75aQ3heyi5zUSBHIIzDqHXFAPQYSJXhY8Yx2,yYoyXEIL619bJbVZ_Pc8N1pm268P-OqAcTM3GPbi_Vi_w6etEduPo67-2W4WiEuKpzyvdxgQU76_aA,6622,1733679432000,84
f96a6ff5-3038-4be5-b744-d236956d0b35,RANKED_SOLO_5x5,GOLD,I,SpEgMh4kbYTuNBMIVYDaBFgSWDj7n637TWt8tfxo_oOYqK3-,16,31,38,False,False,False,False,SpEgMh4kbYTuNBMIVYDaBFgSWDj7n637TWt8tfxo_oOYqK3-,-fkqmS_pGHqDWxdL1P9e1QprEmMjOgmjKdLSOgPvF6cTrD3LR2DYw3pf,eeAmTZOZtKMqydrH7pp04GVm_J59G-o6at8X2b0fRKxIIYhd2IwAwUZOLiujElE1u201TPTSa82Llg,987,1733768498173,531
9f34a252-48e6-43cb-bb71-99db1077792d,RANKED_SOLO_5x5,GOLD,I,MyklxE7MYUSXl8trJpc-vGAMrIPRrorMn8l84jtgAsR2T7YP,14,5,5,False,False,False,False,MyklxE7MYUSXl8trJpc-vGAMrIPRrorMn8l84jtgAsR2T7YP,dxq7oYWO0xw6ZqAycMF2ZxOwt5GmDpAcHKsrkd94nBvBP00,KINmUj9B8oepTL3MDlAttRwRyS0W8_g65cD8lHpFJyzSVjpQGmpe3gX9Y8GZwDMwN-wHIeMJNLIMLA,3840,1733617570000,123
