match_id,blue_team_champs,red_team_champs,blue_win
NA1_5140582655,"DrMundo,Skarner,Ahri,Jinx,Rakan","Swain,Viego,Karma,Corki,Nami",False
NA1_5132430372,"Camille,Udyr,AurelionSol,KogMaw,Lulu","Garen,Elise,Kassadin,Jinx,Lux",False
NA1_5124488796,"Mordekaiser,Belveth,Katarina,Caitlyn,Nami","Yorick,Amumu,Akali,Ashe,Thresh",False
NA1_5141312947,"Kennen,Khazix,Yone,Katarina,Sylas","Sett,Graves,Kassadin,Jhin,Senna",True
NA1_5173430982,"Darius,Kayn,Yone,Swain,Velkoz","Shen,Nocturne,Syndra,Ezreal,Seraphine",True
NA1_5161255628,"Volibear,Warwick,Lissandra,Jhin,Zyra","Kayle,Vi,Fizz,Ashe,TahmKench",True
NA1_5175732659,"Sion,Shaco,TwistedFate,MissFortune,Maokai","Illaoi,XinZhao,Zoe,Smolder,Nami",True
NA1_5163053421,"Nautilus,Teemo,Veigar,Vayne,Blitzcrank","Sion,Ekko,Akshan,Smolder,Seraphine",True
NA1_5070783498,"Chogath,Khazix,Velkoz,KogMaw,Nami","Garen,Lillia,Ahri,Caitlyn,Nautilus",False
NA1_5133456726,"LeeSin,Nunu,Yone,Ezreal,Nami","Darius,Graves,Galio,Hwei,KSante",False
NA1_5176122160,"Sett,Viego,Katarina,Caitlyn,Soraka","Darius,Trundle,Nunu,Swain,Morgana",False
NA1_5171888622,"Sion,Viego,Yasuo,Jinx,Xerath","Mordekaiser,Taliyah,Irelia,Draven,Nautilus",True
NA1_5175290186,"Trundle,Gragas,Viktor,Jhin,Lux","Jayce,Warwick,Lissandra,Corki,Zilean",False
NA1_5162232890,"Teemo,Pantheon,Akali,Ezreal,Swain","Ryze,Graves,Zed,Ziggs,Brand",False
NA1_5092955684,"Camille,Lillia,Galio,Caitlyn,Lux","Mordekaiser,Elise,Zed,Jhin,Nami",True
NA1_5144513695,"Volibear,Graves,Ahri,Aphelios,Leblanc","Mordekaiser,Kayn,Hwei,Caitlyn,Poppy",True
NA1_5166491770,"Riven,DrMundo,Akshan,Vayne,Zilean","Darius,Kayn,Orianna,Aphelios,Lux",False
NA1_5134979053,"Pantheon,Kayn,Vladimir,Hwei,Pyke","Zac,Elise,Corki,Varus,Alistar",True
NA1_5133539026,"Gnar,FiddleSticks,Sylas,Kaisa,Senna","Darius,Lillia,Zed,Caitlyn,Xerath",True
NA1_5149388234,"Ornn,Hecarim,Malzahar,Caitlyn,Soraka","Irelia,Teemo,Sylas,Ashe,Sona",True
NA1_4927177456,"Zac,Viego,Hwei,Caitlyn,Ashe","Teemo,MasterYi,Lissandra,Jhin,Maokai",False
NA1_5173858493,"Urgot,Diana,Akshan,Kaisa,Zed","Garen,Viego,Fizz,Samira,Maokai",False
NA1_5170092001,"Olaf,Lillia,Zed,Caitlyn,Alistar","Mordekaiser,Briar,Yasuo,Jhin,Velkoz",False
NA1_5175402781,"Irelia,Ekko,Yasuo,Kaisa,Pyke","Rammus,Shaco,Ahri,Caitlyn,Karma",False
NA1_4770267868,"Illaoi,Pantheon,Zoe,Ezreal,Leona","Kayle,Nocturne,Vladimir,Lucian,Nami",False
NA1_5152095082,"Gragas,Kayn,Ambessa,Corki,Xerath","Camille,Talon,Hwei,Ezreal,Neeko",False
NA1_5117808768,"Vladimir,Hecarim,Hwei,MissFortune,Leona","Fiora,Vi,Aurora,Jhin,Karma",False
NA1_5090395830,"Zac,Nocturne,Malzahar,Nilah,Poppy","DrMundo,Ryze,Volibear,Jhin,Karma",True
NA1_5172260091,"Singed,Khazix,Leblanc,Ezreal,Nautilus","Aatrox,Kayn,Lissandra,Draven,Senna",False
NA1_5171818480,"Elise,Hecarim,Diana,Caitlyn,Janna","Rumble,Graves,Leblanc,Kaisa,Jax",True
NA1_5116519575,"Aatrox,Khazix,Ziggs,Caitlyn,Nami","Rumble,Kayn,Smolder,Draven,MonkeyKing",True
NA1_5160188763,"Darius,Ekko,Talon,MissFortune,Taric","KSante,MasterYi,Zoe,Lucian,Milio",True
NA1_5167407314,"Ornn,Teemo,Vladimir,Vayne,Thresh","Mordekaiser,Amumu,Yone,Caitlyn,Morgana",True
NA1_5152565318,"Heimerdinger,Vi,Cassiopeia,Corki,Soraka","Darius,Nasus,Hwei,Kalista,Taric",False
NA1_5146001770,"Irelia,Diana,KogMaw,Kaisa,Teemo","Poppy,MasterYi,Yone,Smolder,Seraphine",False
NA1_5175834004,"FiddleSticks,MasterYi,Ryze,DrMundo,Alistar","Vladimir,Kayn,Riven,Jinx,Senna",False
NA1_5169263133,"Yasuo,Vi,Orianna,Sivir,Blitzcrank","Nautilus,Elise,Talon,Caitlyn,Aatrox",False
NA1_5164909833,"Zac,Warwick,Velkoz,Jinx,Taric","Gragas,Elise,Katarina,Twitch,Milio",True
NA1_5122007035,"Illaoi,JarvanIV,Kayle,Ashe,Soraka","Nasus,Kindred,Viktor,Ziggs,Pantheon",False
NA1_5127810506,"Varus,Shyvana,Smolder,Caitlyn,Morgana","Gnar,Viego,Galio,Kaisa,Leona",True
NA1_5146609189,"KSante,FiddleSticks,Zed,Ezreal,Swain","Mordekaiser,Graves,Qiyana,Kalista,Braum",True
NA1_5171408532,"Garen,Karthus,Orianna,Draven,Zyra","Gnar,Belveth,Viktor,Jhin,Brand",True
NA1_5171454922,"Singed,Viego,Swain,Lucian,Maokai","Aatrox,Graves,Galio,Jhin,Pyke",False
NA1_5177414222,"Yone,Warwick,Leblanc,Jhin,Lux","Swain,Graves,Talon,Lucian,Nami",False
NA1_5150200316,"Illaoi,Skarner,AurelionSol,Sivir,Rell","Garen,Vi,Ahri,Ashe,Senna",True
NA1_5120603646,"Garen,Viego,Lissandra,Kaisa,Sylas","Kayle,XinZhao,Nasus,Xayah,Lux",True
NA1_4832098716,"Malphite,Udyr,Tryndamere,MissFortune,Galio","Ornn,Graves,Talon,Varus,Renata",False
NA1_5056509561,"Lux,Irelia,Anivia,Nocturne,Ziggs","Thresh,Xayah,Aurora,Volibear,Shyvana",False
NA1_5155996577,"Riven,Briar,Ziggs,Vayne,Soraka","Garen,Rengar,TwistedFate,Corki,Rakan",True
NA1_5138415548,"Warwick,Kayn,Hwei,MissFortune,Neeko","Jax,Gwen,Sylas,Ashe,Karma",False
NA1_5151879722,"Urgot,Nocturne,Cassiopeia,Kaisa,Xerath","Mordekaiser,Graves,Garen,Ashe,Pyke",False
NA1_5159420138,"Camille,MasterYi,Katarina,Kaisa,Lulu","Yone,Evelynn,Galio,Brand,Nami",False
NA1_5132345004,"Volibear,LeeSin,Lissandra,Samira,Lulu","Singed,Graves,Lux,Lucian,Rakan",False
NA1_5165933988,"Malphite,Ekko,Malzahar,Nilah,Nami","Aatrox,Hecarim,Vladimir,Jhin,Karma",False
NA1_5098297126,"Mordekaiser,Volibear,Aurora,Aphelios,Bard","Vladimir,Hecarim,Xerath,Caitlyn,Shen",True
NA1_5138629413,"Rumble,Viego,Aurora,Ashe,Galio","Riven,Vi,Annie,Kaisa,Leona",False
NA1_5157270846,"Gnar,MonkeyKing,Malzahar,Corki,Sett","Singed,Briar,Cassiopeia,Ezreal,Lux",False
NA1_5154136245,"Aurora,Sejuani,Pantheon,Varus,Zoe","Teemo,Kayn,Yasuo,Caitlyn,Nautilus",True
NA1_5145729673,"Chogath,Rammus,Akshan,Zyra,Seraphine","Riven,Graves,Ahri,Ashe,Nautilus",False
NA1_5149253005,"Kled,Diana,Kayle,Kaisa,Karma","KSante,Gragas,Zed,Corki,Milio",False
NA1_5174841996,"Singed,Taliyah,Yone,Aphelios,Zyra","Yorick,Evelynn,Lissandra,Swain,Malphite",False
NA1_5153185972,"Darius,LeeSin,Vladimir,Jinx,Lux","Shen,Skarner,Akali,Kaisa,Pyke",True
NA1_5149321947,"Gwen,Shaco,Morgana,Ashe,Teemo","DrMundo,Kayn,Orianna,Jinx,Senna",False
NA1_5177159426,"Aatrox,Shyvana,AurelionSol,Ezreal,Lulu","Ornn,JarvanIV,Corki,Anivia,Poppy",False
NA1_5165184417,"Maokai,Warwick,Swain,Caitlyn,Lux","Darius,RekSai,Illaoi,Samira,Velkoz",True
NA1_5133891832,"Yasuo,Volibear,Fizz,Kaisa,Hwei","Malphite,Nidalee,Naafiri,Ziggs,Senna",True
NA1_5145994073,"DrMundo,LeeSin,Viktor,Caitlyn,Swain","Urgot,Kayn,Sylas,Karthus,Senna",True
NA1_5177422144,"Singed,Nunu,Gangplank,Kaisa,Thresh","Sylas,Sejuani,Yone,Yasuo,Rell",True
NA1_5175899282,"Darius,Volibear,Lux,Jhin,Kaisa","Singed,Shaco,Xerath,Zeri,Milio",True
NA1_5166640118,"Yasuo,Ekko,Yone,Samira,Thresh","Heimerdinger,Vi,Ahri,Jinx,Yuumi",False
NA1_5094831166,"Fiora,Diana,Ezreal,Lucian,Nami","Riven,Nocturne,Yasuo,Kaisa,Alistar",False
NA1_5172780910,"Ryze,Briar,Taliyah,Samira,Janna","Chogath,Hecarim,Kayle,Kaisa,Pyke",False
NA1_5120710155,"Sion,Teemo,Belveth,Jinx,Xerath","Urgot,Zac,Katarina,Seraphine,Swain",True
NA1_5177239857,"Lissandra,Nocturne,Malzahar,Smolder,Neeko","Ornn,Warwick,Velkoz,Caitlyn,Morgana",True
NA1_5175877340,"Darius,Shyvana,Hwei,Jinx,Neeko","Jayce,DrMundo,AurelionSol,MissFortune,Zyra",True
NA1_5113991062,"Aatrox,Teemo,Anivia,Zeri,Lulu","Sion,Shaco,Neeko,Ashe,Karma",False
NA1_5152486307,"Warwick,Viego,Syndra,Caitlyn,Nami","KSante,Vi,Qiyana,Zeri,Swain",False
NA1_5159248234,"Yone,Skarner,Yasuo,Kaisa,Nautilus","Quinn,Nocturne,Orianna,KogMaw,Milio",False
NA1_5138901025,"Shen,Morgana,Yone,Caitlyn,Singed","Aatrox,FiddleSticks,Qiyana,Seraphine,Aphelios",True
NA1_5173100937,"Nasus,Taliyah,TwistedFate,Caitlyn,Seraphine","Smolder,Graves,Zed,Swain,Brand",False
NA1_5126085572,"Fizz,JarvanIV,Syndra,MissFortune,Nautilus","MonkeyKing,Lillia,Yasuo,Ashe,Leona",False
NA1_5166067181,"Yone,Rengar,Sylas,Ziggs,Zyra","Volibear,FiddleSticks,Zed,Caitlyn,Seraphine",False
NA1_5164621349,"Aatrox,Lillia,Viktor,Zeri,Lulu","Shen,Graves,Ahri,Caitlyn,TahmKench",False
NA1_4723067766,"Renekton,Rengar,Kaisa,Ezreal,Xerath","Mordekaiser,Udyr,Leblanc,Samira,Blitzcrank",False
NA1_5174897324,"Gwen,Rengar,Qiyana,Kaisa,Lulu","Yone,Volibear,Zed,Ezreal,Swain",False
NA1_5137752360,"Quinn,Amumu,Zed,Aphelios,Nami","Yone,MasterYi,Ryze,Veigar,Neeko",False
NA1_5165343341,"KSante,Diana,Katarina,Ashe,Leona","Yorick,Viego,Zed,Caitlyn,Nami",True
NA1_5173011996,"Irelia,Kayn,Orianna,Caitlyn,Thresh","Ornn,Ivern,Viktor,KogMaw,Shaco",True
NA1_5177221713,"KSante,Kayn,Smolder,Sivir,Lulu","Chogath,Elise,Lux,Yone,Senna",True
NA1_5161236164,"Kayle,Vi,Yasuo,Ezreal,Galio","Ornn,Diana,Shen,Swain,Lux",True
NA1_5174336717,"Singed,JarvanIV,Ahri,Jinx,Morgana","Irelia,Nocturne,Viktor,Nilah,Bard",False
NA1_5132106961,"Chogath,Shaco,Ahri,Zeri,Leona","Gragas,Briar,Syndra,Ezreal,Velkoz",False
NA1_5150109601,"Volibear,Nidalee,Smolder,Caitlyn,Pyke","Sion,DrMundo,Lux,Tristana,Zyra",False
NA1_5127956847,"Kayle,Skarner,Fizz,Samira,Alistar","Ornn,Morgana,Lux,Jhin,Rell",True
NA1_5165114692,"Garen,Shaco,Yone,Morgana,Lux","Volibear,Poppy,Twitch,Ezreal,Karma",False
NA1_5120512625,"Garen,Lillia,Vladimir,Jinx,Leona","Mordekaiser,Elise,Aurora,Yasuo,Alistar",True
NA1_5175564365,"Riven,Volibear,Zed,Kaisa,Alistar","Malphite,Warwick,Ziggs,Zeri,Nautilus",True
NA1_5171195376,"Gnar,Hecarim,Yasuo,Caitlyn,Velkoz","Yone,Volibear,Fizz,Aphelios,Nautilus",True
NA1_5025516994,"Vayne,Kayn,Leblanc,Jhin,Nautilus","Sion,Udyr,Hwei,Jinx,Amumu",False
NA1_5153741036,"Renekton,Graves,Anivia,Ashe,Caitlyn","Sett,Skarner,Katarina,Jhin,Lux",True
NA1_5150139562,"Briar,Darius,Viktor,Lux,Rakan","Ambessa,Ekko,Yasuo,Jinx,Thresh",True
NA1_5137715727,"Yone,Ivern,Sylas,Ezreal,Nautilus","Pantheon,Viego,Lux,Varus,Thresh",True
NA1_5006091359,"Trundle,LeeSin,Lissandra,Caitlyn,Rell","Irelia,Volibear,Kayle,Aphelios,Galio",True
NA1_5150828002,"TahmKench,LeeSin,Ekko,Ashe,Lulu","DrMundo,Vi,Syndra,Corki,Lux",True
NA1_5171469144,"Anivia,Warwick,Jhin,Kaisa,Zyra","Yone,Viego,Fizz,Corki,Hwei",False
NA1_5176097868,"Sion,Taliyah,Qiyana,Draven,Renata","Jayce,Mordekaiser,Zed,Smolder,Rakan",False
NA1_5176893785,"Gnar,Viego,Xerath,Jhin,Yorick","Ambessa,Darius,Hwei,Corki,Shaco",True
NA1_5175450387,"Trundle,Vi,Sylas,Aphelios,Lulu","Irelia,Lillia,Corki,MissFortune,Janna",True
NA1_5168180240,"KSante,Nocturne,Lux,Jhin,Nami","Lucian,Ekko,Sylas,Jinx,Neeko",True
NA1_5164477042,"Rumble,RekSai,Yone,Ziggs,Aurora","Ryze,Rengar,Smolder,Ezreal,Swain",False
NA1_5173131990,"Trundle,Lillia,Hwei,Ezreal,Senna","Fiora,Viego,Akali,Smolder,Braum",False
NA1_5161254708,"Warwick,Graves,Qiyana,Ambessa,Nautilus","Malphite,LeeSin,Ekko,Ashe,Velkoz",False
NA1_5174948444,"Aatrox,Vi,Smolder,Caitlyn,Lux","Malphite,Skarner,Ahri,Samira,Zilean",False
NA1_5146062946,"Tryndamere,Pantheon,Kassadin,Tristana,JarvanIV","Kayle,Graves,TwistedFate,Ashe,Blitzcrank",False
NA1_5139351900,"Warwick,Gragas,Syndra,Varus,Leona","Sion,Volibear,Ezreal,Jayce,Rakan",False
NA1_5169746921,"Ambessa,Vi,Neeko,Jhin,TahmKench","Teemo,Sejuani,Naafiri,Jinx,Soraka",True
NA1_5156371496,"Gragas,Hecarim,Galio,Vayne,Lulu","Ezreal,Karthus,Ryze,Ashe,Heimerdinger",True
NA1_5164340029,"Gnar,Khazix,Ahri,Ezreal,Brand","Sion,MasterYi,Vex,Jhin,Velkoz",False
NA1_5149321841,"Ambessa,Shaco,Ahri,Jinx,Blitzcrank","Irelia,Vi,Leblanc,Caitlyn,Velkoz",True
NA1_5174732095,"DrMundo,Hecarim,Veigar,Samira,Lux","Zac,Kayn,Akali,Nilah,Swain",False
NA1_5174373504,"Teemo,Amumu,Fizz,Smolder,Lulu","Shen,Olaf,Swain,Jinx,Lux",True
NA1_4909589755,"Shen,Nocturne,Ahri,Smolder,Ornn","Kayle,XinZhao,Hwei,Jinx,Xerath",False
NA1_4937415066,"Volibear,Vi,Hwei,Kaisa,Thresh","Gwen,Ivern,Qiyana,Smolder,Alistar",False
NA1_5096553712,"Kennen,Yorick,Syndra,Samira,Alistar","DrMundo,Rammus,Ahri,Heimerdinger,Senna",True
NA1_5138701445,"KSante,Lillia,Viktor,Ashe,Senna","Smolder,Hecarim,Cassiopeia,Ezreal,Poppy",False
NA1_5156361803,"Renekton,Briar,Galio,Jhin,Brand","Ambessa,MonkeyKing,Katarina,Kaisa,Zyra",True
NA1_4992683035,"Trundle,Rengar,Lux,Lucian,Pyke","Camille,Evelynn,Akshan,Jhin,Sylas",False
NA1_5150550789,"Renekton,Poppy,Galio,Jhin,Teemo","Gangplank,Viego,Brand,Caitlyn,Leona",True
NA1_5131045768,"Fiora,Graves,Ezreal,Jhin,Lux","Volibear,Zac,Akali,Ashe,Thresh",True
NA1_5162711085,"Garen,Graves,AurelionSol,Swain,Pyke","Chogath,Warwick,Yasuo,Jinx,Pantheon",False
NA1_5129196956,"DrMundo,Shyvana,Swain,Kaisa,Lulu","Taric,Mordekaiser,Cassiopeia,Jinx,Blitzcrank",False
NA1_5176650340,"Vladimir,FiddleSticks,Yasuo,Tristana,Thresh","Volibear,Udyr,Nautilus,Jinx,Swain",True
NA1_5150520724,"Ornn,Gragas,Swain,Ashe,Pantheon","Teemo,Ambessa,Taliyah,Corki,Morgana",False
NA1_5155972924,"TahmKench,Zac,Smolder,Kaisa,Zoe","Jayce,Vi,Malzahar,Jinx,Thresh",True
NA1_5164875158,"Jayce,MonkeyKing,Azir,Smolder,Poppy","Gangplank,Viego,Swain,Caitlyn,Sona",False
NA1_5106782398,"Warwick,Kayn,Anivia,Ezreal,Bard","KSante,Shaco,Lux,Jinx,Nautilus",True
NA1_5169212590,"Aatrox,Fizz,Chogath,Ashe,Poppy","Warwick,Graves,Galio,Caitlyn,Bard",True
NA1_5177383858,"Nasus,Volibear,Yone,Corki,Malzahar","Chogath,Zac,Akshan,Sivir,Leona",False
NA1_5133602190,"Jax,Maokai,Ahri,Xayah,Senna","Mordekaiser,Kayn,Leblanc,Ezreal,Thresh",False
NA1_5176723591,"Quinn,Kayn,Akshan,Aphelios,Zyra","Yorick,Evelynn,Vladimir,Jinx,Soraka",False
NA1_5136765804,"Volibear,Viego,Lux,Kaisa,Milio","Shen,Shyvana,Malzahar,Lucian,Zyra",False
NA1_5170409624,"DrMundo,Warwick,Vladimir,Jhin,Nami","Aatrox,FiddleSticks,Zoe,Samira,Galio",False
NA1_5090133725,"Fiora,Volibear,Graves,MissFortune,Xerath","Garen,Zac,MasterYi,Jhin,Morgana",False
NA1_5175716484,"Olaf,Viego,Lux,Nilah,Lulu","Singed,Volibear,Cassiopeia,Tristana,TahmKench",True
NA1_5174990080,"DrMundo,Udyr,Yasuo,Caitlyn,Renata","Tryndamere,Nocturne,Zilean,Sivir,Lulu",False
NA1_5176652860,"Kled,Diana,Lux,Draven,Thresh","Kayle,DrMundo,Vex,Corki,Nautilus",False
NA1_5176561531,"Renekton,Tryndamere,Malphite,Aphelios,Sion","Darius,Khazix,Veigar,Nilah,Rell",True
NA1_5172515897,"Singed,Rengar,Volibear,Vayne,Alistar","Illaoi,Lillia,Veigar,Jhin,Gragas",True
NA1_5157197925,"Vladimir,Vi,Yone,Jinx,Yuumi","Yorick,Volibear,Lux,Caitlyn,TahmKench",False
NA1_5127104217,"Aatrox,Maokai,Ekko,Varus,Brand","Kled,Zac,Vex,Nilah,Yuumi",True
NA1_5065811634,"Lux,Lillia,Darius,MissFortune,Soraka","Sett,Amumu,Katarina,Nami,Lucian",False
NA1_5176157440,"DrMundo,Ekko,Tristana,Draven,Sion","Urgot,RekSai,Vex,Zeri,Velkoz",False
NA1_5170803981,"Riven,Nunu,Jayce,Veigar,Velkoz","TahmKench,FiddleSticks,Galio,Ashe,Seraphine",True
NA1_5122280360,"Kennen,Gragas,AurelionSol,Jinx,Thresh","Fiora,Zac,Anivia,TahmKench,Senna",False
NA1_5175829247,"Sion,Graves,Qiyana,Vayne,Karma","Gragas,Nunu,Swain,Yasuo,Sona",False
NA1_5157576367,"TahmKench,Khazix,Akali,Ezreal,Morgana","Gnar,Lillia,Talon,Caitlyn,Thresh",False
NA1_5152678724,"Ambessa,Warwick,Annie,Ziggs,Sona","Mordekaiser,Khazix,Yone,KogMaw,Milio",True
NA1_5122062276,"Mordekaiser,LeeSin,Sylas,Jinx,Neeko","Nasus,Hecarim,Syndra,Caitlyn,Lux",False
NA1_5177604461,"Illaoi,Graves,Irelia,Lux,Renata","Yone,Qiyana,Vladimir,Draven,Swain",True
NA1_5171424147,"Tryndamere,Khazix,Syndra,Twitch,Pyke","Illaoi,Sylas,Swain,Jhin,Senna",True
NA1_5161120468,"Malphite,Kayn,Talon,Kaisa,Xerath","Ambessa,LeeSin,Galio,Twitch,Thresh",False
NA1_5161973381,"Teemo,Nunu,Kassadin,MissFortune,Nautilus","Smolder,Volibear,Qiyana,Kaisa,Velkoz",False
NA1_5171799444,"Ryze,Kayn,Fizz,MissFortune,Sona","Teemo,Khazix,Orianna,Tristana,TahmKench",True
NA1_5177034300,"Aatrox,RekSai,Vladimir,Tristana,Rakan","Riven,Nocturne,Velkoz,Kaisa,Seraphine",False
NA1_5165425611,"Yone,JarvanIV,AurelionSol,Varus,Thresh","Kayle,Diana,Yasuo,Ashe,Milio",False
NA1_5170841103,"Ashe,Taliyah,Lissandra,Kayn,Hwei","Aurora,Nocturne,Leblanc,Jinx,Nautilus",False
NA1_5132092197,"Fiora,Shaco,Ezreal,Kaisa,Thresh","Warwick,Udyr,Swain,KogMaw,Sona",False
NA1_5167088590,"Sion,Elise,Zed,Aphelios,Zyra","Teemo,MonkeyKing,Ekko,Caitlyn,Lux",True
NA1_5150208309,"Aatrox,Graves,Smolder,Caitlyn,Sona","KSante,Ambessa,Brand,Kaisa,Swain",True
NA1_5163671797,"Darius,Vi,Ahri,Sivir,Zilean","Illaoi,Elise,AurelionSol,Ezreal,Blitzcrank",True
NA1_5019440628,"Teemo,Khazix,Vex,Akshan,Lux","Gragas,LeeSin,Xerath,Kaisa,Pyke",True
NA1_5174367378,"Chogath,Kayn,Gragas,Ashe,Senna","Volibear,Udyr,Ekko,Jinx,Pantheon",True
NA1_5171411696,"Ambessa,Ekko,Lissandra,Kaisa,Morgana","MonkeyKing,Evelynn,Malzahar,Jhin,Kennen",True
NA1_5137260880,"Yone,Nocturne,Chogath,Kaisa,Nautilus","Yorick,FiddleSticks,Swain,Ashe,Seraphine",False
NA1_5170027846,"Garen,MasterYi,Ekko,Ashe,Seraphine","Illaoi,Rammus,Taliyah,Jinx,Senna",False
NA1_5157957472,"Urgot,Chogath,Zoe,Jhin,Sona","Jax,Teemo,Leblanc,Xayah,Pantheon",False
NA1_5101256820,"Udyr,Volibear,Vladimir,Draven,Amumu","KSante,LeeSin,Ahri,Jhin,Karma",False
NA1_5103707414,"KSante,Briar,Yasuo,Kaisa,Brand","Garen,Graves,Sylas,Jinx,Maokai",False
NA1_5162143579,"Renekton,Warwick,Anivia,Jinx,Morgana","Riven,Viego,Swain,Aphelios,Annie",True
NA1_5148343216,"Ambessa,Diana,Irelia,Kaisa,Senna","DrMundo,MonkeyKing,Sylas,Lucian,Udyr",True
NA1_5138929701,"Riven,Brand,Talon,Caitlyn,Zyra","Smolder,Amumu,Katarina,Kaisa,Milio",False
NA1_5173650056,"Sett,Amumu,Irelia,Sivir,Velkoz","Sion,Nocturne,Vex,Kaisa,Nautilus",True
NA1_5126761225,"Zac,Nocturne,Viktor,Jhin,Lux","Illaoi,Shyvana,Naafiri,Kaisa,Pyke",False
NA1_5154854058,"Chogath,Volibear,Aurora,Ezreal,Velkoz","Kayle,Warwick,Sylas,Caitlyn,Lux",True
NA1_5119880141,"Jax,Diana,Naafiri,Xayah,Lulu","Gragas,Nasus,Lux,Smolder,Blitzcrank",False
NA1_5155675245,"Malphite,Viego,Sylas,Caitlyn,Milio","Nasus,Graves,Smolder,Ziggs,Rell",False
NA1_5125890073,"Kayle,Lillia,TwistedFate,Smolder,Morgana","Garen,Volibear,Zoe,Kaisa,Senna",True
NA1_5150790479,"Cassiopeia,Viego,Galio,Ashe,Milio","Riven,Volibear,Malphite,Ezreal,Ziggs",False
NA1_5175433592,"Jayce,Amumu,Malzahar,Jinx,Lux","Volibear,Kayn,Ahri,Jhin,Karma",False
NA1_5158766006,"Ornn,Udyr,Veigar,Caitlyn,Braum","Fiora,Zac,Katarina,Ashe,Soraka",False
NA1_5173580720,"DrMundo,Viego,Galio,Jhin,Velkoz","Yorick,Ambessa,Ahri,Caitlyn,Soraka",True
NA1_5037500342,"Volibear,Irelia,Zed,Smolder,Nami","Teemo,Kaisa,Leblanc,Briar,Nautilus",False
NA1_5174544449,"Yone,Graves,Ekko,Twitch,Karma","Teemo,Gragas,Zed,Jinx,Blitzcrank",True
NA1_5137537242,"Gnar,Viego,Syndra,Ezreal,Rell","Kassadin,RekSai,Veigar,Jhin,Lux",False
NA1_4917994163,"Samira,Shaco,Kassadin,Illaoi,Soraka","Camille,Graves,Malzahar,Lucian,Maokai",False
NA1_5172513829,"Kled,Kindred,Veigar,Caitlyn,Lux","Renekton,Kayn,Tryndamere,Swain,Seraphine",True
NA1_5159659847,"DrMundo,Shaco,Zed,Smolder,Thresh","Tryndamere,Evelynn,Swain,Kalista,Lux",True
NA1_5036368663,"Sett,Nocturne,Ahri,Caitlyn,Thresh","Garen,Briar,Malzahar,Kaisa,Leona",True
NA1_5170655194,"Riven,Graves,Viktor,Jhin,TahmKench","Ambessa,Kayn,Yasuo,Hwei,Yuumi",True
NA1_4950861099,"Kled,Kindred,Ahri,Caitlyn,Bard","Mordekaiser,Khazix,Yasuo,Zeri,Morgana",True
NA1_5167174250,"Thresh,Graves,Aurora,Caitlyn,Aatrox","Gwen,Elise,Karthus,Jhin,Senna",True
NA1_5150456576,"TahmKench,XinZhao,Brand,Caitlyn,Pyke","Gwen,Kindred,Nasus,Jinx,Milio",True
NA1_5171566806,"Gnar,Shyvana,Anivia,Ashe,Nami","Ambessa,Pantheon,Galio,Kaisa,Karma",True
NA1_5148421829,"MonkeyKing,Karthus,Sion,Nilah,Brand","Urgot,Nocturne,Ambessa,Ashe,Shaco",True
NA1_4998376363,"Darius,Viego,Ahri,Draven,Renata","Sion,Brand,Yone,Jhin,Poppy",True
NA1_5175720256,"Ambessa,Nocturne,Malzahar,Xayah,Kled","Gnar,XinZhao,Ryze,Jinx,Pyke",False
NA1_5119952253,"Gnar,Nocturne,Gwen,Aphelios,Seraphine","Urgot,Kayn,Viktor,Jhin,Velkoz",True
NA1_5149533428,"Aatrox,Gragas,Vladimir,Xayah,Senna","Irelia,Kayn,Orianna,Corki,TahmKench",True
NA1_4885920170,"Aatrox,Briar,Vex,Varus,Seraphine","Renekton,Nocturne,Sylas,Xayah,Lulu",False
NA1_5175246394,"Darius,Kayn,Hwei,Jinx,Renata","Mordekaiser,Diana,Lux,Caitlyn,Milio",False
NA1_5124223936,"Riven,MasterYi,Hwei,Xayah,Thresh","Renekton,Briar,Katarina,Yasuo,Nami",True
NA1_5153100475,"Urgot,Zac,Gragas,MissFortune,Brand","Irelia,Nocturne,Vladimir,Caitlyn,Poppy",True
NA1_5176939513,"Quinn,Gragas,Lissandra,Ashe,Janna","Malphite,Warwick,Swain,Jinx,Lux",False
NA1_5140538699,"Yorick,Graves,Aurora,Yasuo,TahmKench","Yone,JarvanIV,Karthus,Jhin,Pantheon",True
NA1_5168221875,"LeeSin,Neeko,Azir,Swain,Caitlyn","Gnar,Sylas,Vex,Jhin,Nami",True
NA1_5091720414,"Camille,MonkeyKing,Anivia,Varus,Braum","TahmKench,LeeSin,Hwei,Kaisa,Zyra",True
NA1_5171731384,"Sion,Nocturne,Akshan,AurelionSol,Brand","Irelia,Vi,Vladimir,Corki,Bard",True
NA1_5161573394,"TahmKench,LeeSin,Yone,Jhin,Morgana","Teemo,Skarner,Viktor,MissFortune,Taric",False
NA1_5111528719,"Aatrox,Udyr,Veigar,Caitlyn,Blitzcrank","Garen,Viego,Sylas,Jinx,Morgana",False
NA1_5103787257,"DrMundo,Graves,Aurora,Hwei,Seraphine","Darius,Khazix,Galio,Jhin,Leona",False
NA1_5175585165,"Singed,Graves,Zed,Hwei,Milio","Soraka,Hecarim,Lux,Kaisa,Jhin",True
NA1_5175948772,"Teemo,Rengar,Riven,Smolder,Alistar","Darius,Amumu,Malzahar,Sivir,Karma",False
